row_id,Prediction,PredictedLabel,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
1178,0.011345287784934044,0,,,,,,,,,
1179,0.4821215271949768,0,+++,month,'apr',++,day,'30',++,duration,'244'
1180,0.3113251328468323,0,,,,,,,,,
1181,0.6081514954566956,1,+++,poutcome,'success',++,pdays,'182',++,previous,'6'
1182,0.004731166176497936,0,,,,,,,,,
1183,0.011634567752480507,0,,,,,,,,,
1184,0.02516554296016693,0,,,,,,,,,
1185,0.09990480542182922,0,,,,,,,,,
1186,0.6122841238975525,1,+++,poutcome,'success',++,duration,'327',--,age,'71'
1187,0.0168620515614748,0,,,,,,,,,
1188,0.019418181851506233,0,,,,,,,,,
1189,0.042727094143629074,0,,,,,,,,,
1190,0.2811996638774872,0,,,,,,,,,
1191,0.05969942733645439,0,,,,,,,,,
1192,0.7028852701187134,1,+++,duration,'936',--,loan,'yes',++,marital,'single'
1193,0.07669082283973694,0,,,,,,,,,
1194,0.002965142484754324,0,---,duration,'24',--,month,'may',--,pdays,'346'
1195,0.039355237036943436,0,,,,,,,,,
1196,0.10267143696546555,0,,,,,,,,,
1197,0.0853169858455658,0,,,,,,,,,
1198,0.021907739341259003,0,,,,,,,,,
1199,0.030119553208351135,0,,,,,,,,,
1200,0.002063201041892171,0,---,duration,'58',--,month,'may',--,contact,'unknown'
1201,0.092501200735569,0,,,,,,,,,
1202,0.019385848194360733,0,,,,,,,,,
1203,0.005522050894796848,0,,,,,,,,,
1204,0.03133567422628403,0,,,,,,,,,
1205,0.33455437421798706,0,,,,,,,,,
1206,0.27740195393562317,0,,,,,,,,,
1207,0.0009614473674446344,0,---,duration,'63',--,contact,'unknown',--,month,'may'
1208,0.003596916561946273,0,---,duration,'70',--,month,'jul',--,loan,'yes'
1209,0.00424740556627512,0,,,,,,,,,
1210,0.039650775492191315,0,,,,,,,,,
1211,0.10408946126699448,0,,,,,,,,,
1212,0.25513553619384766,0,,,,,,,,,
1213,0.003902155440300703,0,---,duration,'64',++,contact,'cellular',--,month,'may'
1214,0.17441190779209137,0,,,,,,,,,
1215,0.21976137161254883,0,,,,,,,,,
1216,0.16812892258167267,0,,,,,,,,,
1217,0.003551275236532092,0,---,month,'may',---,duration,'94',--,contact,'unknown'
1218,0.002858823398128152,0,---,duration,'34',--,contact,'unknown',++,job,'unknown'
1219,0.013919306918978691,0,,,,,,,,,
1220,0.037912555038928986,0,,,,,,,,,
1221,0.0477306991815567,0,,,,,,,,,
1222,0.01839742250740528,0,,,,,,,,,
1223,0.006000193767249584,0,,,,,,,,,
1224,0.01500102411955595,0,,,,,,,,,
1225,0.008791790343821049,0,,,,,,,,,
1226,0.024920091032981873,0,,,,,,,,,
1227,0.0036192103289067745,0,---,duration,'123',--,contact,'unknown',--,month,'may'
1228,0.019285621121525764,0,,,,,,,,,
1229,0.026347598060965538,0,,,,,,,,,
1230,0.777493417263031,1,+++,month,'dec',++,duration,'415',++,age,'75'
1231,0.013934878632426262,0,,,,,,,,,
1232,0.03828199952840805,0,,,,,,,,,
1233,0.0037000845186412334,0,---,duration,'137',---,month,'may',---,contact,'unknown'
1234,0.0011429502628743649,0,---,duration,'55',--,contact,'unknown',--,month,'may'
1235,0.0074510169215500355,0,,,,,,,,,
1236,0.017382504418492317,0,,,,,,,,,
1237,0.011868779547512531,0,,,,,,,,,
1238,0.004880132153630257,0,,,,,,,,,
1239,0.022540124133229256,0,,,,,,,,,
1240,0.01099582202732563,0,,,,,,,,,
1241,0.08120904117822647,0,,,,,,,,,
1242,0.011913585476577282,0,,,,,,,,,
1243,0.14316420257091522,0,,,,,,,,,
1244,0.04599078372120857,0,,,,,,,,,
1245,0.003405226394534111,0,---,duration,'38',--,month,'may',-,day,'8'
1246,0.026937054470181465,0,,,,,,,,,
1247,0.01861283741891384,0,,,,,,,,,
1248,0.026220202445983887,0,,,,,,,,,
1249,0.541722297668457,1,+++,duration,'671',++,campaign,'4',++,contact,'cellular'
1250,0.015384413301944733,0,,,,,,,,,
1251,0.08194514364004135,0,,,,,,,,,
1252,0.14026206731796265,0,,,,,,,,,
1253,0.05831759423017502,0,,,,,,,,,
1254,0.014041428454220295,0,,,,,,,,,
1255,0.011526448652148247,0,,,,,,,,,
1256,0.00877478625625372,0,,,,,,,,,
1257,0.0016475736629217863,0,---,duration,'75',--,contact,'unknown',++,balance,'5050'
1258,0.07860592007637024,0,,,,,,,,,
1259,0.18210597336292267,0,,,,,,,,,
1260,0.005239753983914852,0,,,,,,,,,
1261,0.0031874431297183037,0,---,duration,'80',--,month,'jul',--,loan,'yes'
1262,0.012921451590955257,0,,,,,,,,,
1263,0.011340935714542866,0,,,,,,,,,
1264,0.059181611984968185,0,,,,,,,,,
1265,0.07846207916736603,0,,,,,,,,,
1266,0.4634912610054016,0,+++,month,'oct',++,duration,'335',++,job,'unknown'
1267,0.005747485440224409,0,,,,,,,,,
1268,0.006798107642680407,0,,,,,,,,,
1269,0.7938439249992371,1,+++,duration,'650',+++,day,'1',++,marital,'single'
1270,0.005277429707348347,0,,,,,,,,,
1271,0.08226177096366882,0,,,,,,,,,
1272,0.018861152231693268,0,,,,,,,,,
1273,0.01174604520201683,0,,,,,,,,,
1274,0.2828787565231323,0,,,,,,,,,
1275,0.03365626558661461,0,,,,,,,,,
1276,0.7380560040473938,1,+++,month,'apr',++,poutcome,'other',++,pdays,'185'
1277,0.10367236286401749,0,,,,,,,,,
1278,0.3824827969074249,0,+++,duration,'799',--,contact,'unknown',--,month,'may'
1279,0.4604448080062866,0,+++,duration,'883',--,pdays,'674',--,month,'jun'
1280,0.008894911035895348,0,,,,,,,,,
1281,0.010389127768576145,0,,,,,,,,,
1282,0.012847107835114002,0,,,,,,,,,
1283,0.024875016883015633,0,,,,,,,,,
1284,0.001360382535494864,0,---,duration,'72',--,month,'may',--,contact,'unknown'
1285,0.023594757542014122,0,,,,,,,,,
1286,0.0029546180739998817,0,---,duration,'70',--,contact,'telephone',-,month,'jan'
1287,0.1993022859096527,0,,,,,,,,,
1288,0.0025183584075421095,0,---,duration,'115',---,contact,'unknown',--,month,'may'
1289,0.001448871218599379,0,---,duration,'29',--,contact,'unknown',--,month,'jun'
1290,0.04919998347759247,0,,,,,,,,,
1291,0.009576082229614258,0,,,,,,,,,
1292,0.0035906839184463024,0,---,duration,'47',++,balance,'1091',++,contact,'telephone'
1293,0.0025700735859572887,0,---,duration,'36',--,contact,'unknown',--,month,'jun'
1294,0.004076279234141111,0,,,,,,,,,
1295,0.008113104850053787,0,,,,,,,,,
1296,0.1346435397863388,0,,,,,,,,,
1297,0.6603949069976807,1,+++,duration,'686',++,marital,'single',++,contact,'cellular'
1298,0.09360932558774948,0,,,,,,,,,
1299,0.005505685228854418,0,,,,,,,,,
1300,0.7292304635047913,1,+++,duration,'1060',++,marital,'divorced',+,housing,'no'
1301,0.003037163754925132,0,---,duration,'122',---,contact,'unknown',--,month,'jun'
1302,0.14362981915473938,0,,,,,,,,,
1303,0.9593209028244019,1,+++,poutcome,'success',+++,month,'oct',++,pdays,'92'
1304,0.01134155597537756,0,,,,,,,,,
1305,0.002691865200176835,0,---,duration,'179',---,month,'may',--,contact,'unknown'
1306,0.0537869967520237,0,,,,,,,,,
1307,0.00471095647662878,0,,,,,,,,,
1308,0.015891648828983307,0,,,,,,,,,
1309,0.11144252866506577,0,,,,,,,,,
1310,0.0037998866755515337,0,---,duration,'115',---,contact,'unknown',--,month,'jun'
1311,0.022385992109775543,0,,,,,,,,,
1312,0.7123072147369385,1,+++,duration,'712',++,age,'80',++,pdays,'64'
1313,0.0046861241571605206,0,,,,,,,,,
1314,0.0025165872648358345,0,---,duration,'25',--,contact,'unknown',--,month,'jun'
1315,0.2761138677597046,0,,,,,,,,,
1316,0.014624628238379955,0,,,,,,,,,
1317,0.031242454424500465,0,,,,,,,,,
1318,0.024692751467227936,0,,,,,,,,,
1319,0.6157457828521729,1,+++,duration,'1081',--,month,'nov',++,age,'49'
1320,0.03086189180612564,0,,,,,,,,,
1321,0.0123947998508811,0,,,,,,,,,
1322,0.20517736673355103,0,,,,,,,,,
1323,0.0024240862112492323,0,---,duration,'29',--,month,'may',++,previous,'2'
1324,0.032060686498880386,0,,,,,,,,,
1325,0.08327888697385788,0,,,,,,,,,
1326,0.0063295187428593636,0,,,,,,,,,
1327,0.0021707655396312475,0,---,duration,'41',--,month,'may',--,contact,'telephone'
1328,0.0072456286288797855,0,,,,,,,,,
1329,0.1283227950334549,0,,,,,,,,,
1330,0.08174619823694229,0,,,,,,,,,
1331,0.010029044933617115,0,,,,,,,,,
1332,0.15525533258914948,0,,,,,,,,,
1333,0.4800857901573181,0,+++,duration,'1083',--,contact,'unknown',++,marital,'single'
1334,0.2144191414117813,0,,,,,,,,,
1335,0.0019875112920999527,0,---,duration,'57',--,contact,'unknown',--,month,'jun'
1336,0.009620890021324158,0,,,,,,,,,
1337,0.1586131751537323,0,,,,,,,,,
1338,0.0195558313280344,0,,,,,,,,,
1339,0.05834560468792915,0,,,,,,,,,
1340,0.088866226375103,0,,,,,,,,,
1341,0.0012040346628054976,0,---,duration,'65',--,month,'may',--,contact,'unknown'
1342,0.8220282196998596,1,+++,duration,'653',+++,poutcome,'success',++,pdays,'334'
1343,0.7429998517036438,1,+++,month,'sep',++,pdays,'100',++,day,'11'
1344,0.6173763275146484,1,+++,month,'mar',++,duration,'93',++,day,'10'
1345,0.20264890789985657,0,,,,,,,,,
1346,0.047861248254776,0,,,,,,,,,
1347,0.0037616719491779804,0,---,duration,'121',--,contact,'unknown',--,month,'may'
1348,0.12189750373363495,0,,,,,,,,,
1349,0.7871935367584229,1,+++,duration,'883',+++,age,'83',++,contact,'telephone'
1350,0.00809208769351244,0,,,,,,,,,
1351,0.014366318471729755,0,,,,,,,,,
1352,0.035030797123909,0,,,,,,,,,
1353,0.024695519357919693,0,,,,,,,,,
1354,0.0016920713242143393,0,---,duration,'74',--,age,'58',--,month,'may'
1355,0.19110678136348724,0,,,,,,,,,
1356,0.1939062923192978,0,,,,,,,,,
1357,0.00891680084168911,0,,,,,,,,,
1358,0.3953835070133209,0,+++,month,'mar',++,day,'11',+,contact,'cellular'
1359,0.010992778465151787,0,,,,,,,,,
1360,0.01766074448823929,0,,,,,,,,,
1361,0.08550819754600525,0,,,,,,,,,
1362,0.01923443377017975,0,,,,,,,,,
1363,0.0015764761483296752,0,---,duration,'18',--,contact,'unknown',++,balance,'2627'
1364,0.003765564179047942,0,---,duration,'68',--,month,'jul',+,balance,'1906'
1365,0.013689277693629265,0,,,,,,,,,
1366,0.010089248418807983,0,,,,,,,,,
1367,0.003184729255735874,0,---,duration,'43',+,contact,'cellular',-,month,'aug'
1368,0.008646388538181782,0,,,,,,,,,
1369,0.18200331926345825,0,,,,,,,,,
1370,0.016210170462727547,0,,,,,,,,,
1371,0.2679946720600128,0,,,,,,,,,
1372,0.12116693705320358,0,,,,,,,,,
1373,0.00207964307628572,0,---,duration,'58',--,age,'56',-,balance,'379'
1374,0.06732302904129028,0,,,,,,,,,
1375,0.014775027520954609,0,,,,,,,,,
1376,0.0034587359987199306,0,---,duration,'40',--,month,'jul',-,housing,'yes'
1377,0.15437127649784088,0,,,,,,,,,
1378,0.004624960944056511,0,,,,,,,,,
1379,0.6988986730575562,1,+++,pdays,'90',++,poutcome,'other',++,duration,'293'
1380,0.007694183383136988,0,,,,,,,,,
1381,0.0291978158056736,0,,,,,,,,,
1382,0.022963996976614,0,,,,,,,,,
1383,0.39460301399230957,0,+++,duration,'935',--,contact,'unknown',--,month,'may'
1384,0.01511455699801445,0,,,,,,,,,
1385,0.041214630007743835,0,,,,,,,,,
1386,0.09397395700216293,0,,,,,,,,,
1387,0.16484640538692474,0,,,,,,,,,
1388,0.010209203697741032,0,,,,,,,,,
1389,0.072219118475914,0,,,,,,,,,
1390,0.1586209535598755,0,,,,,,,,,
1391,0.5613787174224854,1,++,poutcome,'other',++,pdays,'95',++,duration,'329'
1392,0.03269346430897713,0,,,,,,,,,
1393,0.007257028017193079,0,,,,,,,,,
1394,0.15882131457328796,0,,,,,,,,,
1395,0.3367047607898712,0,+++,duration,'578',++,balance,'3234',--,month,'nov'
1396,0.0014400779036805034,0,---,duration,'61',--,contact,'unknown',--,month,'may'
1397,0.010268127545714378,0,,,,,,,,,
1398,0.042736612260341644,0,,,,,,,,,
1399,0.013706833124160767,0,,,,,,,,,
1400,0.15915587544441223,0,,,,,,,,,
1401,0.0015232685254886746,0,---,duration,'7',--,month,'may',-,housing,'yes'
1402,0.18892866373062134,0,,,,,,,,,
1403,0.3019810914993286,0,,,,,,,,,
1404,0.01617557741701603,0,,,,,,,,,
1405,0.0029881740920245647,0,---,duration,'24',++,poutcome,'other',--,month,'may'
1406,0.004044751171022654,0,,,,,,,,,
1407,0.32118821144104004,0,,,,,,,,,
1408,0.004123324062675238,0,,,,,,,,,
1409,0.00509325135499239,0,,,,,,,,,
1410,0.009910576045513153,0,,,,,,,,,
1411,0.7705401182174683,1,+++,duration,'1174',++,previous,'4',++,marital,'single'
1412,0.2741300165653229,0,,,,,,,,,
1413,0.02422144077718258,0,,,,,,,,,
1414,0.010946745984256268,0,,,,,,,,,
1415,0.3350985646247864,0,,,,,,,,,
1416,0.0030112939421087503,0,---,duration,'112',---,contact,'unknown',--,month,'may'
1417,0.0010952173033729196,0,---,duration,'64',--,contact,'unknown',--,month,'may'
1418,0.8195738792419434,1,+++,duration,'937',++,marital,'single',++,contact,'cellular'
1419,0.019965488463640213,0,,,,,,,,,
1420,0.002762000309303403,0,---,duration,'59',--,month,'may',-,balance,'452'
1421,0.038796812295913696,0,,,,,,,,,
1422,0.05374753847718239,0,,,,,,,,,
1423,0.00674385204911232,0,,,,,,,,,
1424,0.07281625270843506,0,,,,,,,,,
1425,0.8732122778892517,1,+++,poutcome,'success',++,pdays,'97',++,previous,'2'
1426,0.0035830966662615538,0,---,duration,'57',++,poutcome,'other',--,month,'may'
1427,0.00394520815461874,0,,,,,,,,,
1428,0.014471139758825302,0,,,,,,,,,
1429,0.0336620919406414,0,,,,,,,,,
1430,0.01217713113874197,0,,,,,,,,,
1431,0.5772043466567993,1,+++,duration,'1063',--,contact,'unknown',++,day,'27'
1432,0.0031676439102739096,0,---,duration,'41',-,balance,'365',+,job,'unknown'
1433,0.001211885828524828,0,---,duration,'27',--,contact,'unknown',--,month,'jun'
1434,0.2992737591266632,0,,,,,,,,,
1435,0.38901546597480774,0,+++,age,'64',+++,contact,'telephone',++,balance,'1574'
1436,0.20133453607559204,0,,,,,,,,,
1437,0.7759925127029419,1,+++,duration,'847',---,age,'77',++,poutcome,'success'
1438,0.0060704611241817474,0,,,,,,,,,
1439,0.05358811467885971,0,,,,,,,,,
1440,0.5371499061584473,1,+++,duration,'1558',++,balance,'1238',--,contact,'unknown'
1441,0.26442933082580566,0,,,,,,,,,
1442,0.19970954954624176,0,,,,,,,,,
1443,0.05768902227282524,0,,,,,,,,,
1444,0.016521984711289406,0,,,,,,,,,
1445,0.30952218174934387,0,,,,,,,,,
1446,0.6901755928993225,1,+++,duration,'860',--,contact,'unknown',++,marital,'single'
1447,0.0028642439283430576,0,---,duration,'75',--,month,'aug',--,campaign,'9'
1448,0.006728538777679205,0,,,,,,,,,
1449,0.34447482228279114,0,+++,duration,'1441',--,age,'31',--,loan,'yes'
1450,0.1629350632429123,0,,,,,,,,,
1451,0.04007098451256752,0,,,,,,,,,
1452,0.06377504020929337,0,,,,,,,,,
1453,0.007797620724886656,0,,,,,,,,,
1454,0.6104362607002258,1,+++,duration,'1259',--,contact,'unknown',++,balance,'1893'
1455,0.03404645621776581,0,,,,,,,,,
1456,0.0052702585235238075,0,,,,,,,,,
1457,0.2705184817314148,0,,,,,,,,,
1458,0.1960992068052292,0,,,,,,,,,
1459,0.5944861769676208,1,+++,duration,'1504',--,age,'31',++,marital,'single'
1460,0.10986197739839554,0,,,,,,,,,
1461,0.016551749780774117,0,,,,,,,,,
1462,0.03319129720330238,0,,,,,,,,,
1463,0.00537719763815403,0,,,,,,,,,
1464,0.07890687137842178,0,,,,,,,,,
1465,0.004256304353475571,0,,,,,,,,,
1466,0.003863183781504631,0,---,duration,'77',--,loan,'yes',--,month,'may'
1467,0.6498288512229919,1,+++,month,'mar',+++,marital,'divorced',++,balance,'0'
1468,0.1546226143836975,0,,,,,,,,,
1469,0.9229764342308044,1,+++,poutcome,'success',++,pdays,'89',++,month,'jun'
1470,0.1037171483039856,0,,,,,,,,,
1471,0.04253509268164635,0,,,,,,,,,
1472,0.003734194440767169,0,---,duration,'70',--,balance,'116',++,month,'apr'
1473,0.08040042221546173,0,,,,,,,,,
1474,0.09134165197610855,0,,,,,,,,,
1475,0.0018922601593658328,0,---,duration,'26',--,contact,'unknown',--,month,'jun'
1476,0.018144400790333748,0,,,,,,,,,
1477,0.009337029419839382,0,,,,,,,,,
1478,0.12091455608606339,0,,,,,,,,,
1479,0.161616250872612,0,,,,,,,,,
1480,0.018802860751748085,0,,,,,,,,,
1481,0.0010730195790529251,0,---,duration,'71',--,contact,'unknown',--,month,'may'
1482,0.15071538090705872,0,,,,,,,,,
1483,0.008082188665866852,0,,,,,,,,,
1484,0.005791994743049145,0,,,,,,,,,
1485,0.758999764919281,1,+++,poutcome,'success',++,pdays,'183',++,duration,'328'
1486,0.011875918135046959,0,,,,,,,,,
1487,0.0024766759015619755,0,---,duration,'63',++,contact,'cellular',-,marital,'married'
1488,0.0032736919820308685,0,---,duration,'24',-,month,'aug',-,poutcome,'unknown'
1489,0.04774760827422142,0,,,,,,,,,
1490,0.006010614335536957,0,,,,,,,,,
1491,0.009419256821274757,0,,,,,,,,,
1492,0.00406726635992527,0,,,,,,,,,
1493,0.002503050025552511,0,---,duration,'40',--,loan,'yes',--,month,'aug'
1494,0.03657970204949379,0,,,,,,,,,
1495,0.013017610646784306,0,,,,,,,,,
1496,0.16852925717830658,0,,,,,,,,,
1497,0.01581609807908535,0,,,,,,,,,
1498,0.0038367677479982376,0,---,duration,'41',--,month,'jul',++,marital,'divorced'
1499,0.0014736411394551396,0,---,duration,'75',--,contact,'unknown',--,month,'jun'
1500,0.04415057972073555,0,,,,,,,,,
1501,0.5917530655860901,1,+++,duration,'796',++,job,'technician',--,month,'may'
1502,0.055531807243824005,0,,,,,,,,,
1503,0.07682207226753235,0,,,,,,,,,
1504,0.8473656177520752,1,+++,duration,'1126',++,marital,'divorced',+,day,'28'
1505,0.014015725813806057,0,,,,,,,,,
1506,0.021464219316840172,0,,,,,,,,,
1507,0.13100329041481018,0,,,,,,,,,
1508,0.027602747082710266,0,,,,,,,,,
1509,0.7262449264526367,1,+++,duration,'931',--,month,'jan',++,marital,'divorced'
1510,0.102823406457901,0,,,,,,,,,
1511,0.004318126942962408,0,,,,,,,,,
1512,0.042793016880750656,0,,,,,,,,,
1513,0.009651894681155682,0,,,,,,,,,
1514,0.0045340219512581825,0,,,,,,,,,
1515,0.009042419493198395,0,,,,,,,,,
1516,0.0025625107809901237,0,---,duration,'73',--,month,'jul',-,marital,'married'
1517,0.005434966646134853,0,,,,,,,,,
1518,0.006668953690677881,0,,,,,,,,,
1519,0.009931658394634724,0,,,,,,,,,
1520,0.03480306640267372,0,,,,,,,,,
1521,0.04887866973876953,0,,,,,,,,,
1522,0.009689250029623508,0,,,,,,,,,
1523,0.004421364050358534,0,,,,,,,,,
1524,0.11107851564884186,0,,,,,,,,,
1525,0.019529735669493675,0,,,,,,,,,
1526,0.1632683128118515,0,,,,,,,,,
1527,0.014175464399158955,0,,,,,,,,,
1528,0.10051897913217545,0,,,,,,,,,
1529,0.12293150275945663,0,,,,,,,,,
1530,0.05605096369981766,0,,,,,,,,,
1531,0.09760113060474396,0,,,,,,,,,
1532,0.0677182599902153,0,,,,,,,,,
1533,0.2748189866542816,0,,,,,,,,,
1534,0.5453407168388367,1,+++,duration,'1034',--,month,'nov',++,marital,'divorced'
1535,0.020529720932245255,0,,,,,,,,,
1536,0.042997460812330246,0,,,,,,,,,
1537,0.02168341912329197,0,,,,,,,,,
1538,0.09166592359542847,0,,,,,,,,,
1539,0.0045202127657830715,0,,,,,,,,,
1540,0.12144572287797928,0,,,,,,,,,
1541,0.002077104290947318,0,---,duration,'65',--,month,'nov',--,pdays,'131'
1542,0.0027390068862587214,0,---,duration,'58',--,month,'jul',--,balance,'273'
1543,0.0052455575205385685,0,,,,,,,,,
1544,0.04552002623677254,0,,,,,,,,,
1545,0.006484904792159796,0,,,,,,,,,
1546,0.002416340634226799,0,---,duration,'36',--,balance,'0',--,month,'jul'
1547,0.011831603944301605,0,,,,,,,,,
1548,0.03652055934071541,0,,,,,,,,,
1549,0.002274037105962634,0,---,duration,'49',--,month,'may',++,contact,'cellular'
1550,0.08093742281198502,0,,,,,,,,,
1551,0.009833602234721184,0,,,,,,,,,
1552,0.33203181624412537,0,,,,,,,,,
1553,0.3422603905200958,0,+++,duration,'633',++,balance,'3990',++,contact,'cellular'
1554,0.004491940140724182,0,,,,,,,,,
1555,0.006576502695679665,0,,,,,,,,,
1556,0.005411330610513687,0,,,,,,,,,
1557,0.5706596374511719,1,+++,duration,'659',++,campaign,'4',++,housing,'no'
1558,0.07209810614585876,0,,,,,,,,,
1559,0.001901564304716885,0,---,duration,'43',--,contact,'unknown',-,age,'31'
1560,0.08093894273042679,0,,,,,,,,,
1561,0.027048243209719658,0,,,,,,,,,
1562,0.010414219461381435,0,,,,,,,,,
1563,0.10029943287372589,0,,,,,,,,,
1564,0.00481398357078433,0,,,,,,,,,
1565,0.011516467668116093,0,,,,,,,,,
1566,0.003955613821744919,0,,,,,,,,,
1567,0.3334530293941498,0,,,,,,,,,
1568,0.008255954831838608,0,,,,,,,,,
1569,0.0034163373056799173,0,---,duration,'41',-,month,'jan',-,day,'28'
1570,0.0038759340532124043,0,---,duration,'61',++,contact,'cellular',-,month,'aug'
1571,0.03243596479296684,0,,,,,,,,,
1572,0.043048664927482605,0,,,,,,,,,
1573,0.001760537619702518,0,---,duration,'21',--,month,'may',--,contact,'telephone'
1574,0.2091417759656906,0,,,,,,,,,
1575,0.013448668643832207,0,,,,,,,,,
1576,0.1650448739528656,0,,,,,,,,,
1577,0.0034476304426789284,0,---,duration,'77',--,month,'jul',--,loan,'yes'
1578,0.0027222728822380304,0,---,duration,'73',--,contact,'unknown',++,balance,'1041'
1579,0.2551487386226654,0,,,,,,,,,
1580,0.005963140167295933,0,,,,,,,,,
1581,0.00757358456030488,0,,,,,,,,,
1582,0.014260468073189259,0,,,,,,,,,
1583,0.0012505869381129742,0,---,duration,'48',--,contact,'unknown',--,month,'may'
1584,0.11135753989219666,0,,,,,,,,,
1585,0.04300471395254135,0,,,,,,,,,
1586,0.003926244098693132,0,,,,,,,,,
1587,0.019345855340361595,0,,,,,,,,,
1588,0.0050856866873800755,0,,,,,,,,,
1589,0.0012968156952410936,0,---,duration,'16',--,contact,'unknown',--,month,'may'
1590,0.2552594244480133,0,,,,,,,,,
1591,0.18501457571983337,0,,,,,,,,,
1592,0.321219801902771,0,,,,,,,,,
1593,0.015980200842022896,0,,,,,,,,,
1594,0.033662714064121246,0,,,,,,,,,
1595,0.02274460904300213,0,,,,,,,,,
1596,0.04860756918787956,0,,,,,,,,,
1597,0.019339147955179214,0,,,,,,,,,
1598,0.002936241216957569,0,---,duration,'17',--,month,'may',++,contact,'cellular'
1599,0.02191462740302086,0,,,,,,,,,
1600,0.1434902399778366,0,,,,,,,,,
1601,0.06834723800420761,0,,,,,,,,,
1602,0.005864573642611504,0,,,,,,,,,
1603,0.2841618061065674,0,,,,,,,,,
1604,0.05040326341986656,0,,,,,,,,,
1605,0.04781019687652588,0,,,,,,,,,
1606,0.0024974155239760876,0,---,duration,'30',--,contact,'unknown',++,balance,'4684'
1607,0.010248243808746338,0,,,,,,,,,
1608,0.0063781170174479485,0,,,,,,,,,
1609,0.12243786454200745,0,,,,,,,,,
1610,0.06865670531988144,0,,,,,,,,,
1611,0.6871373653411865,1,+++,duration,'716',++,marital,'divorced',++,balance,'1297'
1612,0.04629391059279442,0,,,,,,,,,
1613,0.0014375088503584266,0,---,duration,'16',--,contact,'unknown',--,month,'jun'
1614,0.0027644101064652205,0,---,duration,'65',--,contact,'unknown',--,month,'jun'
1615,0.020816149190068245,0,,,,,,,,,
1616,0.007983348332345486,0,,,,,,,,,
1617,0.01983823999762535,0,,,,,,,,,
1618,0.049181047827005386,0,,,,,,,,,
1619,0.0025576353073120117,0,---,duration,'61',--,month,'jul',--,balance,'249'
1620,0.0544404461979866,0,,,,,,,,,
1621,0.003047133795917034,0,---,duration,'9',++,poutcome,'other',--,month,'may'
1622,0.06737475842237473,0,,,,,,,,,
1623,0.018961681053042412,0,,,,,,,,,
1624,0.11527261883020401,0,,,,,,,,,
1625,0.003747999668121338,0,---,duration,'15',--,pdays,'316',-,housing,'yes'
1626,0.004132978618144989,0,,,,,,,,,
1627,0.0012173320865258574,0,---,duration,'26',--,month,'may',--,contact,'unknown'
1628,0.04680029675364494,0,,,,,,,,,
1629,0.0109800323843956,0,,,,,,,,,
1630,0.023775197565555573,0,,,,,,,,,
1631,0.005868987180292606,0,,,,,,,,,
1632,0.015566837973892689,0,,,,,,,,,
1633,0.05495817959308624,0,,,,,,,,,
1634,0.08577848970890045,0,,,,,,,,,
1635,0.0033879070542752743,0,---,duration,'72',++,contact,'cellular',-,month,'may'
1636,0.0599619522690773,0,,,,,,,,,
1637,0.011037696152925491,0,,,,,,,,,
1638,0.6798662543296814,1,+++,duration,'1029',--,contact,'unknown',++,marital,'single'
1639,0.015605057589709759,0,,,,,,,,,
1640,0.005556752905249596,0,,,,,,,,,
1641,0.33675822615623474,0,+++,duration,'590',++,contact,'cellular',++,housing,'no'
1642,0.011838257312774658,0,,,,,,,,,
1643,0.005696168169379234,0,,,,,,,,,
1644,0.07453669607639313,0,,,,,,,,,
1645,0.006036614533513784,0,,,,,,,,,
1646,0.10738234221935272,0,,,,,,,,,
1647,0.007880665361881256,0,,,,,,,,,
1648,0.0041418238542973995,0,,,,,,,,,
1649,0.12373026460409164,0,,,,,,,,,
1650,0.054235734045505524,0,,,,,,,,,
1651,0.015513788908720016,0,,,,,,,,,
1652,0.032011598348617554,0,,,,,,,,,
1653,0.6573058366775513,1,+++,poutcome,'success',+++,duration,'388',++,pdays,'181'
1654,0.0015423063887283206,0,---,duration,'22',--,contact,'unknown',--,month,'jun'
1655,0.08332320302724838,0,,,,,,,,,
1656,0.02356366626918316,0,,,,,,,,,
1657,0.01217592228204012,0,,,,,,,,,
1658,0.03199504315853119,0,,,,,,,,,
1659,0.01144381519407034,0,,,,,,,,,
1660,0.07805821299552917,0,,,,,,,,,
1661,0.025976473465561867,0,,,,,,,,,
1662,0.005578136537224054,0,,,,,,,,,
1663,0.24614356458187103,0,,,,,,,,,
1664,0.010490808635950089,0,,,,,,,,,
1665,0.11703500151634216,0,,,,,,,,,
1666,0.0283378753811121,0,,,,,,,,,
1667,0.0013856857549399137,0,---,duration,'29',--,contact,'unknown',++,balance,'-346'
1668,0.10444117337465286,0,,,,,,,,,
1669,0.5457810163497925,1,+++,duration,'971',--,balance,'1048',++,month,'jun'
1670,0.011925579980015755,0,,,,,,,,,
1671,0.004230358172208071,0,,,,,,,,,
1672,0.6662517786026001,1,+++,month,'oct',+++,duration,'385',++,housing,'no'
1673,0.0108682531863451,0,,,,,,,,,
1674,0.08154349774122238,0,,,,,,,,,
1675,0.010475266724824905,0,,,,,,,,,
1676,0.02306739240884781,0,,,,,,,,,
1677,0.010272382758557796,0,,,,,,,,,
1678,0.01190518494695425,0,,,,,,,,,
