row_id,Partition,Cross-Validation Prediction,PredictedLabel
807,4.0,0.01846493035554886,0
808,Holdout,0.01290304958820343,0
809,Holdout,0.10335872322320938,0
810,3.0,0.0922449380159378,0
811,1.0,0.02827233448624611,0
812,Holdout,0.07699083536863327,0
813,0.0,0.011372163891792297,0
814,4.0,0.004051302559673786,0
815,3.0,0.008486000820994377,0
816,4.0,0.0028317593969404697,0
817,1.0,0.012401023879647255,0
818,3.0,0.10467331111431122,0
819,1.0,0.0073509602807462215,0
820,4.0,0.004247942008078098,0
821,1.0,0.029141264036297798,0
822,Holdout,0.04504324495792389,0
823,0.0,0.46703261137008667,0
824,Holdout,0.04403373971581459,0
825,2.0,0.0462464913725853,0
826,1.0,0.00928919855505228,0
827,3.0,0.0047184075228869915,0
828,4.0,0.004790204577147961,0
829,3.0,0.016819724813103676,0
830,3.0,0.3996904790401459,0
831,2.0,0.2236413061618805,0
832,1.0,0.2653504014015198,0
833,3.0,0.002237536944448948,0
834,0.0,0.021441683173179626,0
835,Holdout,0.026037493720650673,0
836,1.0,0.0024258338380604982,0
837,1.0,0.2174331694841385,0
838,3.0,0.0048265643417835236,0
839,2.0,0.0054012080654501915,0
840,1.0,0.1611757129430771,0
841,4.0,0.011805713176727295,0
842,1.0,0.0031057498417794704,0
843,1.0,0.05109822750091553,0
844,3.0,0.0038124234415590763,0
845,2.0,0.3355884253978729,0
846,0.0,0.02560797706246376,0
847,1.0,0.00940016657114029,0
848,1.0,0.006846442352980375,0
849,4.0,0.7540767192840576,1
850,4.0,0.3119462728500366,0
851,Holdout,0.003384452313184738,0
852,0.0,0.014125999994575977,0
853,0.0,0.004154714290052652,0
854,4.0,0.004009689670056105,0
855,0.0,0.8159202933311462,1
856,2.0,0.008547917939722538,0
857,2.0,0.02122950553894043,0
858,0.0,0.16964001953601837,0
859,4.0,0.06417030096054077,0
860,1.0,0.006575409322977066,0
861,1.0,0.05655967444181442,0
862,2.0,0.4264708459377289,0
863,3.0,0.0033415537327528,0
864,Holdout,0.0036987964995205402,0
865,2.0,0.3998095989227295,0
866,1.0,0.0028115110471844673,0
867,Holdout,0.021701766178011894,0
868,Holdout,0.04972968250513077,0
869,Holdout,0.00471227802336216,0
870,4.0,0.013230868615210056,0
871,0.0,0.2215723991394043,0
872,2.0,0.03743809461593628,0
873,3.0,0.004913419019430876,0
874,0.0,0.03315729275345802,0
875,0.0,0.19569651782512665,0
876,3.0,0.004268907476216555,0
877,3.0,0.07562266290187836,0
878,1.0,0.03302378952503204,0
879,1.0,0.0022745674941688776,0
880,Holdout,0.8506004214286804,1
881,1.0,0.07476930320262909,0
882,Holdout,0.013778856955468655,0
883,Holdout,0.0035687147174030542,0
884,3.0,0.05076459050178528,0
885,4.0,0.007740282919257879,0
886,0.0,0.2731533348560333,0
887,Holdout,0.002591229509562254,0
888,Holdout,0.006907830946147442,0
889,Holdout,0.015533785335719585,0
890,2.0,0.009790641255676746,0
891,0.0,0.11224595457315445,0
892,0.0,0.04074292629957199,0
893,1.0,0.06154099106788635,0
894,0.0,0.008783168159425259,0
895,3.0,0.016178036108613014,0
896,1.0,0.49687880277633667,0
897,2.0,0.03040418215095997,0
898,Holdout,0.05016439035534859,0
899,2.0,0.008055157028138638,0
900,1.0,0.007451574318110943,0
901,Holdout,0.0033522469457238913,0
902,1.0,0.1317213475704193,0
903,2.0,0.0468301847577095,0
904,0.0,0.2305242270231247,0
905,3.0,0.0108657106757164,0
906,2.0,0.014001315459609032,0
907,3.0,0.005871168803423643,0
908,Holdout,0.1106259897351265,0
909,Holdout,0.044802650809288025,0
910,0.0,0.009931695647537708,0
911,0.0,0.021069100126624107,0
912,Holdout,0.01722889393568039,0
913,Holdout,0.007132124621421099,0
914,4.0,0.023085840046405792,0
915,1.0,0.13084469735622406,0
916,3.0,0.04068535938858986,0
917,3.0,0.02152877487242222,0
918,4.0,0.07638324052095413,0
919,1.0,0.008609005250036716,0
920,2.0,0.008094300515949726,0
921,1.0,0.07975159585475922,0
922,Holdout,0.4116831123828888,0
923,Holdout,0.007373998872935772,0
924,3.0,0.23853527009487152,0
925,2.0,0.007069496437907219,0
926,Holdout,0.06931082159280777,0
927,0.0,0.013058740645647049,0
928,Holdout,0.005491641350090504,0
929,3.0,0.0023786600213497877,0
930,4.0,0.008779660798609257,0
931,Holdout,0.0038598692044615746,0
932,2.0,0.004566590767353773,0
933,1.0,0.0795634388923645,0
934,0.0,0.23111917078495026,0
935,2.0,0.08900251239538193,0
936,Holdout,0.31875360012054443,0
937,3.0,0.04037568345665932,0
938,1.0,0.012302919290959835,0
939,0.0,0.004869337193667889,0
940,Holdout,0.05668378993868828,0
941,3.0,0.6702271103858948,1
942,Holdout,0.05452590063214302,0
943,1.0,0.04200909659266472,0
944,2.0,0.2874974012374878,0
945,4.0,0.019849881529808044,0
946,2.0,0.005688940640538931,0
947,0.0,0.0056690615601837635,0
948,4.0,0.009052645415067673,0
949,0.0,0.026100369170308113,0
950,Holdout,0.008746450766921043,0
951,3.0,0.013471918180584908,0
952,3.0,0.04943989962339401,0
953,3.0,0.15458343923091888,0
954,3.0,0.030722027644515038,0
955,4.0,0.004654763266444206,0
956,3.0,0.07154997438192368,0
957,2.0,0.0129621597006917,0
958,Holdout,0.011629331856966019,0
959,Holdout,0.7981589436531067,1
960,0.0,0.036015093326568604,0
961,2.0,0.2120705395936966,0
962,Holdout,0.14954248070716858,0
963,4.0,0.002211766317486763,0
964,4.0,0.01708119548857212,0
965,0.0,0.3395932912826538,0
966,4.0,0.006697972770780325,0
967,1.0,0.039443280547857285,0
968,Holdout,0.042232125997543335,0
969,3.0,0.08531426638364792,0
970,Holdout,0.08113683015108109,0
971,4.0,0.0023497629445046186,0
972,1.0,0.00359988771378994,0
973,4.0,0.002790608210489154,0
974,0.0,0.14502456784248352,0
975,1.0,0.3254401981830597,0
976,4.0,0.06666639447212219,0
977,3.0,0.009800626896321774,0
978,2.0,0.13789385557174683,0
979,0.0,0.16357062757015228,0
980,Holdout,0.41076961159706116,0
981,2.0,0.003511253045871854,0
982,3.0,0.02229597046971321,0
983,Holdout,0.02007240243256092,0
984,0.0,0.8895190954208374,1
985,1.0,0.03662130609154701,0
986,Holdout,0.012586330063641071,0
987,3.0,0.012406449764966965,0
988,2.0,0.014712180942296982,0
989,0.0,0.16858255863189697,0
990,0.0,0.05199376121163368,0
991,4.0,0.02146006003022194,0
992,2.0,0.002725142054259777,0
993,2.0,0.05165129154920578,0
994,2.0,0.0036812955513596535,0
995,2.0,0.19844196736812592,0
996,0.0,0.0028246629517525434,0
997,Holdout,0.09199945628643036,0
998,0.0,0.23657745122909546,0
999,Holdout,0.04111594334244728,0
1000,3.0,0.08587866276502609,0
1001,4.0,0.01406992319971323,0
1002,4.0,0.016108298674225807,0
1003,Holdout,0.008031143806874752,0
1004,Holdout,0.25524526834487915,0
1005,1.0,0.4402892291545868,0
1006,Holdout,0.042897146195173264,0
1007,3.0,0.5527394413948059,1
1008,4.0,0.006026780232787132,0
1009,Holdout,0.0013701042626053095,0
1010,0.0,0.07769513130187988,0
1011,2.0,0.008306841365993023,0
1012,3.0,0.009687306359410286,0
1013,4.0,0.033529479056596756,0
1014,Holdout,0.011879388242959976,0
1015,2.0,0.0015421522548422217,0
1016,3.0,0.011741777881979942,0
1017,0.0,0.2324596345424652,0
1018,3.0,0.027015885338187218,0
1019,4.0,0.15728116035461426,0
1020,3.0,0.029803605750203133,0
1021,0.0,0.11941438168287277,0
1022,2.0,0.001794344512745738,0
1023,3.0,0.004832422360777855,0
1024,Holdout,0.03215712681412697,0
1025,3.0,0.30623117089271545,0
1026,2.0,0.0020349989645183086,0
1027,2.0,0.005711555480957031,0
1028,1.0,0.0028449692763388157,0
1029,Holdout,0.017566759139299393,0
1030,1.0,0.10034209489822388,0
1031,4.0,0.011531464755535126,0
1032,1.0,0.006415096577256918,0
1033,2.0,0.06912685930728912,0
1034,1.0,0.021445751190185547,0
1035,1.0,0.038564372807741165,0
1036,2.0,0.006424768827855587,0
1037,3.0,0.010865782387554646,0
1038,Holdout,0.0011939097894355655,0
1039,Holdout,0.011052530258893967,0
1040,4.0,0.14696888625621796,0
1041,2.0,0.05527575686573982,0
1042,2.0,0.0293768011033535,0
1043,3.0,0.09234017133712769,0
1044,1.0,0.009430701844394207,0
1045,Holdout,0.006068205460906029,0
1046,Holdout,0.04066646471619606,0
1047,4.0,0.2519364058971405,0
1048,3.0,0.8331883549690247,1
1049,1.0,0.12448836863040924,0
1050,Holdout,0.01647298038005829,0
1051,0.0,0.04929506778717041,0
1052,2.0,0.00872902199625969,0
1053,4.0,0.008082544431090355,0
1054,4.0,0.037129562348127365,0
1055,4.0,0.14552365243434906,0
1056,0.0,0.8152276873588562,1
1057,2.0,0.13811862468719482,0
1058,4.0,0.0205302182585001,0
1059,0.0,0.06303977221250534,0
1060,Holdout,0.9158356189727783,1
1061,0.0,0.043540190905332565,0
1062,Holdout,0.4046103358268738,0
1063,3.0,0.026230260729789734,0
1064,2.0,0.017444700002670288,0
1065,2.0,0.18156324326992035,0
1066,0.0,0.04825717955827713,0
1067,4.0,0.010547174140810966,0
1068,4.0,0.0007245643646456301,0
1069,3.0,0.004526377189904451,0
1070,Holdout,0.03047940880060196,0
1071,0.0,0.0019061482744291425,0
1072,3.0,0.013710618019104004,0
1073,2.0,0.006316501181572676,0
1074,Holdout,0.0015774747589603066,0
1075,1.0,0.001963850110769272,0
1076,1.0,0.1301639825105667,0
1077,2.0,0.13720981776714325,0
1078,2.0,0.0637645348906517,0
1079,1.0,0.041879963129758835,0
1080,Holdout,0.007106420584022999,0
1081,0.0,0.009615308605134487,0
1082,0.0,0.004864496644586325,0
1083,1.0,0.5604962110519409,1
1084,4.0,0.01187416072934866,0
1085,2.0,0.44299909472465515,0
1086,3.0,0.014074434526264668,0
1087,3.0,0.12817172706127167,0
1088,0.0,0.040498264133930206,0
1089,Holdout,0.001698409439995885,0
1090,0.0,0.003297504037618637,0
1091,4.0,0.0031331495847553015,0
1092,2.0,0.014227774925529957,0
1093,3.0,0.004507338162511587,0
1094,2.0,0.19033949077129364,0
1095,2.0,0.02024454064667225,0
1096,3.0,0.018153654411435127,0
1097,4.0,0.2417440414428711,0
1098,2.0,0.003808616893365979,0
1099,1.0,0.5245094299316406,1
1100,1.0,0.18200336396694183,0
1101,1.0,0.013369418680667877,0
1102,4.0,0.22441589832305908,0
1103,3.0,0.005648396443575621,0
1104,3.0,0.009003407321870327,0
1105,3.0,0.005901318043470383,0
1106,1.0,0.006671351380646229,0
1107,Holdout,0.008037075400352478,0
1108,2.0,0.012633392587304115,0
1109,4.0,0.04187273979187012,0
1110,1.0,0.030697226524353027,0
1111,Holdout,0.5084349513053894,1
1112,Holdout,0.610093355178833,1
1113,3.0,0.5143048763275146,1
1114,Holdout,0.05313529074192047,0
1115,Holdout,0.18918636441230774,0
1116,4.0,0.0013715780805796385,0
1117,1.0,0.006185106933116913,0
1118,Holdout,0.22135284543037415,0
1119,3.0,0.22471007704734802,0
1120,0.0,0.010213112458586693,0
1121,Holdout,0.0030468630138784647,0
1122,1.0,0.015795312821865082,0
1123,1.0,0.0616578608751297,0
1124,3.0,0.750135064125061,1
1125,3.0,0.0051498860120773315,0
1126,2.0,0.7451234459877014,1
1127,3.0,0.15965522825717926,0
1128,4.0,0.10811707377433777,0
1129,Holdout,0.016153661534190178,0
1130,2.0,0.059568122029304504,0
1131,2.0,0.06498986482620239,0
1132,0.0,0.022462166845798492,0
1133,3.0,0.008207783102989197,0
1134,2.0,0.005522776395082474,0
1135,Holdout,0.08137262612581253,0
1136,2.0,0.020174317061901093,0
1137,1.0,0.0018845568411052227,0
1138,Holdout,0.005922489333897829,0
1139,4.0,0.21863307058811188,0
1140,1.0,0.0018325014971196651,0
1141,0.0,0.0055954246781766415,0
1142,1.0,0.2693335711956024,0
1143,0.0,0.0023189797066152096,0
1144,Holdout,0.02843540720641613,0
1145,2.0,0.02192353643476963,0
1146,1.0,0.009527906775474548,0
1147,1.0,0.0020317102316766977,0
1148,3.0,0.04219434782862663,0
1149,1.0,0.005487116985023022,0
1150,3.0,0.026614833623170853,0
1151,Holdout,0.13146834075450897,0
1152,2.0,0.00936877727508545,0
1153,2.0,0.0031256596557796,0
1154,4.0,0.06346042454242706,0
1155,Holdout,0.1584267020225525,0
1156,4.0,0.08251878619194031,0
1157,0.0,0.00951481144875288,0
1158,1.0,0.2499433308839798,0
1159,1.0,0.01333663146942854,0
1160,4.0,0.02386154793202877,0
1161,4.0,0.34552648663520813,0
1162,4.0,0.007573666982352734,0
1163,2.0,0.00761034432798624,0
1164,4.0,0.020707741379737854,0
1165,2.0,0.0791587084531784,0
1166,1.0,0.6547872424125671,1
1167,1.0,0.06161168962717056,0
1168,3.0,0.3390663266181946,0
1169,2.0,0.12260616570711136,0
1170,4.0,0.022593529894948006,0
1171,Holdout,0.36089009046554565,0
1172,3.0,0.006883115507662296,0
1173,3.0,0.6586161255836487,1
1174,3.0,0.002739802934229374,0
1175,3.0,0.28086093068122864,0
1176,3.0,0.20163054764270782,0
1177,3.0,0.17317095398902893,0
1178,3.0,0.013712545856833458,0
1179,2.0,0.17184457182884216,0
1180,0.0,0.11196064949035645,0
1181,4.0,0.17263144254684448,0
1182,4.0,0.0025908732786774635,0
1183,4.0,0.011165151372551918,0
1184,0.0,0.03260843828320503,0
1185,Holdout,0.09990480542182922,0
1186,3.0,0.9081061482429504,1
1187,Holdout,0.0168620515614748,0
1188,3.0,0.010649304836988449,0
1189,Holdout,0.042727094143629074,0
1190,0.0,0.11209817975759506,0
1191,4.0,0.07758516818284988,0
1192,Holdout,0.7028852701187134,1
1193,0.0,0.08686111867427826,0
1194,0.0,0.004358119796961546,0
1195,3.0,0.02368234284222126,0
1196,4.0,0.35457393527030945,0
1197,0.0,0.13607364892959595,0
1198,1.0,0.012914921157062054,0
1199,0.0,0.02278362400829792,0
1200,Holdout,0.002063201041892171,0
1201,2.0,0.09394527971744537,0
1202,3.0,0.01750873774290085,0
1203,4.0,0.007181776221841574,0
1204,Holdout,0.03133567422628403,0
1205,Holdout,0.33455437421798706,0
1206,Holdout,0.27740195393562317,0
1207,2.0,0.0011362008517608047,0
1208,0.0,0.004151165019720793,0
1209,3.0,0.005965760909020901,0
1210,1.0,0.07910295575857162,0
1211,3.0,0.169134721159935,0
1212,3.0,0.0386279821395874,0
1213,0.0,0.0035888999700546265,0
1214,0.0,0.2682235836982727,0
1215,2.0,0.28013861179351807,0
1216,1.0,0.5988941788673401,1
1217,Holdout,0.003551275236532092,0
1218,0.0,0.005662417970597744,0
1219,Holdout,0.013919306918978691,0
1220,0.0,0.03776552900671959,0
1221,1.0,0.049438007175922394,0
1222,Holdout,0.01839742250740528,0
1223,0.0,0.00564354844391346,0
1224,Holdout,0.01500102411955595,0
1225,2.0,0.010909446515142918,0
1226,Holdout,0.024920091032981873,0
1227,Holdout,0.0036192103289067745,0
1228,1.0,0.023256322368979454,0
1229,Holdout,0.026347598060965538,0
1230,1.0,0.5891162157058716,1
1231,3.0,0.013382690958678722,0
1232,2.0,0.02446252852678299,0
1233,2.0,0.004051827825605869,0
1234,2.0,0.0017701564356684685,0
1235,2.0,0.01356966607272625,0
1236,1.0,0.021655969321727753,0
1237,1.0,0.023339979350566864,0
1238,0.0,0.004048663657158613,0
1239,2.0,0.03494511917233467,0
1240,2.0,0.00704785343259573,0
1241,1.0,0.18099918961524963,0
1242,4.0,0.008008253760635853,0
1243,4.0,0.1710345596075058,0
1244,4.0,0.1560763567686081,0
1245,Holdout,0.003405226394534111,0
1246,0.0,0.05350872874259949,0
1247,1.0,0.018610797822475433,0
1248,2.0,0.02848145179450512,0
1249,1.0,0.4627149701118469,0
1250,3.0,0.019058890640735626,0
1251,Holdout,0.08194514364004135,0
1252,2.0,0.12498530745506287,0
1253,4.0,0.04801253229379654,0
1254,2.0,0.012636765837669373,0
1255,4.0,0.014097810722887516,0
1256,Holdout,0.00877478625625372,0
1257,1.0,0.0020598568953573704,0
1258,2.0,0.08819203823804855,0
1259,Holdout,0.18210597336292267,0
1260,2.0,0.007663611322641373,0
1261,0.0,0.0035521190147846937,0
1262,2.0,0.01108618825674057,0
1263,3.0,0.010460651479661465,0
1264,0.0,0.06000469997525215,0
1265,1.0,0.10425000637769699,0
1266,2.0,0.11512211710214615,0
1267,1.0,0.006572049576789141,0
1268,4.0,0.011134717613458633,0
1269,1.0,0.2041659653186798,0
1270,Holdout,0.005277429707348347,0
1271,1.0,0.15038971602916718,0
1272,3.0,0.02646528370678425,0
1273,Holdout,0.01174604520201683,0
1274,2.0,0.20267464220523834,0
1275,Holdout,0.03365626558661461,0
1276,2.0,0.23476967215538025,0
1277,Holdout,0.10367236286401749,0
1278,Holdout,0.3824827969074249,0
1279,0.0,0.8523417711257935,1
1280,1.0,0.009951173327863216,0
1281,Holdout,0.010389127768576145,0
1282,0.0,0.009822066873311996,0
1283,4.0,0.04359102621674538,0
1284,3.0,0.0010827122023329139,0
1285,Holdout,0.023594757542014122,0
1286,0.0,0.0051809074357151985,0
1287,Holdout,0.1993022859096527,0
1288,3.0,0.0026515384670346975,0
1289,1.0,0.0018677838379517198,0
1290,2.0,0.07755228877067566,0
1291,1.0,0.010375909507274628,0
1292,0.0,0.003912277054041624,0
1293,Holdout,0.0025700735859572887,0
1294,0.0,0.0034634117037057877,0
1295,3.0,0.020690254867076874,0
1296,1.0,0.240362748503685,0
1297,3.0,0.5030189156532288,1
1298,1.0,0.242234006524086,0
1299,0.0,0.005276043433696032,0
1300,3.0,0.4877564013004303,0
1301,2.0,0.0038908435963094234,0
1302,Holdout,0.14362981915473938,0
1303,1.0,0.8428735733032227,1
1304,3.0,0.010006326250731945,0
1305,2.0,0.0021113096736371517,0
1306,2.0,0.09228545427322388,0
1307,4.0,0.006840394344180822,0
1308,Holdout,0.015891648828983307,0
1309,4.0,0.15924899280071259,0
1310,0.0,0.005531981587409973,0
1311,Holdout,0.022385992109775543,0
1312,1.0,0.2493724524974823,0
1313,Holdout,0.0046861241571605206,0
1314,1.0,0.0034428401850163937,0
1315,2.0,0.3007528483867645,0
1316,4.0,0.021265104413032532,0
1317,3.0,0.044109344482421875,0
1318,Holdout,0.024692751467227936,0
1319,4.0,0.42154017090797424,0
1320,1.0,0.03320181742310524,0
1321,4.0,0.021511413156986237,0
1322,Holdout,0.20517736673355103,0
1323,3.0,0.002668041503056884,0
1324,1.0,0.02314186841249466,0
1325,0.0,0.12369072437286377,0
1326,1.0,0.00602066470310092,0
1327,0.0,0.004241871181875467,0
1328,2.0,0.0145429577678442,0
1329,2.0,0.1147015243768692,0
1330,Holdout,0.08174619823694229,0
1331,Holdout,0.010029044933617115,0
1332,2.0,0.046264003962278366,0
1333,Holdout,0.4800857901573181,0
1334,Holdout,0.2144191414117813,0
1335,1.0,0.0019506484968587756,0
1336,3.0,0.005897825118154287,0
1337,1.0,0.15368933975696564,0
1338,3.0,0.013545859605073929,0
1339,4.0,0.10901162773370743,0
1340,3.0,0.10221433639526367,0
1341,0.0,0.001747578615322709,0
1342,1.0,0.5772679448127747,1
1343,4.0,0.09601876884698868,0
1344,4.0,0.2732733190059662,0
1345,0.0,0.27108922600746155,0
1346,1.0,0.0436081625521183,0
1347,3.0,0.0044510094448924065,0
1348,Holdout,0.12189750373363495,0
1349,0.0,0.4758877158164978,0
1350,2.0,0.010138696990907192,0
1351,1.0,0.006332047283649445,0
1352,Holdout,0.035030797123909,0
1353,Holdout,0.024695519357919693,0
1354,2.0,0.0014514605281874537,0
1355,3.0,0.38924795389175415,0
1356,1.0,0.33247920870780945,0
1357,0.0,0.013283715583384037,0
1358,Holdout,0.3953835070133209,0
1359,Holdout,0.010992778465151787,0
1360,0.0,0.007710284553468227,0
1361,3.0,0.15551604330539703,0
1362,3.0,0.01919807866215706,0
1363,3.0,0.0022808057256042957,0
1364,4.0,0.004447283688932657,0
1365,Holdout,0.013689277693629265,0
1366,2.0,0.0125327343121171,0
1367,3.0,0.0027384664863348007,0
1368,4.0,0.0069577572867274284,0
1369,3.0,0.1702859103679657,0
1370,Holdout,0.016210170462727547,0
1371,4.0,0.3018207252025604,0
1372,1.0,0.16325727105140686,0
1373,Holdout,0.00207964307628572,0
1374,3.0,0.26790305972099304,0
1375,1.0,0.009229659102857113,0
1376,4.0,0.0033579072915017605,0
1377,2.0,0.1662248969078064,0
1378,0.0,0.0049158912152051926,0
1379,3.0,0.3403278887271881,0
1380,Holdout,0.007694183383136988,0
1381,4.0,0.03540843352675438,0
1382,1.0,0.039856892079114914,0
1383,Holdout,0.39460301399230957,0
1384,Holdout,0.01511455699801445,0
1385,2.0,0.034120332449674606,0
1386,1.0,0.0626673698425293,0
1387,0.0,0.4482341408729553,0
1388,Holdout,0.010209203697741032,0
1389,4.0,0.07380373030900955,0
1390,2.0,0.19762475788593292,0
1391,Holdout,0.5613787174224854,1
1392,1.0,0.025972412899136543,0
1393,Holdout,0.007257028017193079,0
1394,Holdout,0.15882131457328796,0
1395,1.0,0.2120550125837326,0
1396,1.0,0.001532616326585412,0
1397,2.0,0.01489222701638937,0
1398,4.0,0.028455017134547234,0
1399,Holdout,0.013706833124160767,0
1400,2.0,0.24679164588451385,0
1401,Holdout,0.0015232685254886746,0
1402,4.0,0.26092371344566345,0
1403,3.0,0.31980857253074646,0
1404,1.0,0.017766105011105537,0
1405,1.0,0.0019592936150729656,0
1406,1.0,0.004084656480699778,0
1407,0.0,0.569972813129425,1
1408,2.0,0.004167924169450998,0
1409,1.0,0.004166887141764164,0
1410,2.0,0.006580905988812447,0
1411,0.0,0.42154461145401,0
1412,4.0,0.5129180550575256,1
1413,Holdout,0.02422144077718258,0
1414,Holdout,0.010946745984256268,0
1415,0.0,0.6371548771858215,1
1416,2.0,0.003106297692283988,0
1417,4.0,0.0012767341686412692,0
1418,2.0,0.7825177907943726,1
1419,1.0,0.02090092934668064,0
1420,3.0,0.0019409937085583806,0
1421,0.0,0.030671952292323112,0
1422,4.0,0.10244458168745041,0
1423,0.0,0.005277215037494898,0
1424,4.0,0.08048607409000397,0
1425,2.0,0.7001645565032959,1
1426,Holdout,0.0035830966662615538,0
1427,Holdout,0.00394520815461874,0
1428,3.0,0.010889063589274883,0
1429,1.0,0.037276364862918854,0
1430,3.0,0.013152818195521832,0
1431,Holdout,0.5772043466567993,1
1432,1.0,0.0033658351749181747,0
1433,0.0,0.0012150348629802465,0
1434,4.0,0.4479922354221344,0
1435,1.0,0.23778687417507172,0
1436,0.0,0.14888837933540344,0
1437,1.0,0.45942872762680054,0
1438,2.0,0.007767196279019117,0
1439,0.0,0.05191140994429588,0
1440,Holdout,0.5371499061584473,1
1441,0.0,0.4415842890739441,0
1442,2.0,0.21085050702095032,0
1443,4.0,0.05761262774467468,0
1444,3.0,0.02422223426401615,0
1445,2.0,0.46224328875541687,0
1446,3.0,0.35521069169044495,0
1447,2.0,0.0027254153974354267,0
1448,Holdout,0.006728538777679205,0
1449,Holdout,0.34447482228279114,0
1450,3.0,0.22648288309574127,0
1451,2.0,0.039871957153081894,0
1452,2.0,0.03929077833890915,0
1453,2.0,0.007569521199911833,0
1454,3.0,0.29958274960517883,0
1455,4.0,0.04140910133719444,0
1456,4.0,0.005585804581642151,0
1457,4.0,0.28096696734428406,0
1458,1.0,0.09349062293767929,0
1459,4.0,0.7622196674346924,1
1460,Holdout,0.10986197739839554,0
1461,4.0,0.0277318824082613,0
1462,1.0,0.02421507239341736,0
1463,Holdout,0.00537719763815403,0
1464,4.0,0.014509258791804314,0
1465,0.0,0.00423876428976655,0
1466,3.0,0.002902745036408305,0
1467,3.0,0.07521136850118637,0
1468,4.0,0.18463349342346191,0
1469,1.0,0.8537835478782654,1
1470,2.0,0.11411243677139282,0
1471,3.0,0.028321560472249985,0
1472,3.0,0.004153627902269363,0
1473,2.0,0.1148994192481041,0
1474,3.0,0.10203883051872253,0
1475,1.0,0.00313564226962626,0
1476,4.0,0.01157063152641058,0
1477,3.0,0.010187124833464622,0
1478,1.0,0.21456727385520935,0
1479,3.0,0.20112097263336182,0
1480,Holdout,0.018802860751748085,0
1481,2.0,0.0013648980529978871,0
1482,1.0,0.2005508691072464,0
1483,3.0,0.010213902220129967,0
1484,0.0,0.004684843122959137,0
1485,4.0,0.5677337646484375,1
1486,Holdout,0.011875918135046959,0
1487,Holdout,0.0024766759015619755,0
1488,1.0,0.0037934589199721813,0
1489,Holdout,0.04774760827422142,0
1490,0.0,0.00830299686640501,0
1491,3.0,0.01146765612065792,0
1492,1.0,0.0030524330213665962,0
1493,2.0,0.0021520445588976145,0
1494,4.0,0.031245186924934387,0
1495,2.0,0.014223168604075909,0
1496,4.0,0.2781517505645752,0
1497,4.0,0.0135263130068779,0
1498,0.0,0.002439334988594055,0
1499,2.0,0.0017425828846171498,0
1500,Holdout,0.04415057972073555,0
1501,2.0,0.29704901576042175,0
1502,4.0,0.06739635020494461,0
1503,1.0,0.12114116549491882,0
1504,1.0,0.7347270250320435,1
1505,2.0,0.024932105094194412,0
1506,4.0,0.015363168902695179,0
1507,4.0,0.1970079094171524,0
1508,0.0,0.015799235552549362,0
1509,1.0,0.6794278621673584,1
1510,2.0,0.0994325503706932,0
1511,0.0,0.0033935599494725466,0
1512,2.0,0.08909792453050613,0
1513,3.0,0.0059775556437671185,0
1514,Holdout,0.0045340219512581825,0
1515,3.0,0.00784397218376398,0
1516,2.0,0.0017361977370455861,0
1517,4.0,0.011699319817125797,0
1518,Holdout,0.006668953690677881,0
1519,0.0,0.009454491548240185,0
1520,1.0,0.034222401678562164,0
1521,4.0,0.03711046651005745,0
1522,2.0,0.007045628037303686,0
1523,4.0,0.004266084637492895,0
1524,Holdout,0.11107851564884186,0
1525,3.0,0.014795496128499508,0
1526,4.0,0.3526187539100647,0
1527,Holdout,0.014175464399158955,0
1528,3.0,0.09912046790122986,0
1529,Holdout,0.12293150275945663,0
1530,4.0,0.037969205528497696,0
1531,2.0,0.07774586975574493,0
1532,0.0,0.02171732857823372,0
1533,1.0,0.43936556577682495,0
1534,2.0,0.3038967549800873,0
1535,2.0,0.03248142823576927,0
1536,2.0,0.04092483967542648,0
1537,3.0,0.02905724197626114,0
1538,3.0,0.10253576934337616,0
1539,4.0,0.00713283009827137,0
1540,3.0,0.1423136442899704,0
1541,1.0,0.0028852566611021757,0
1542,1.0,0.0027438225224614143,0
1543,4.0,0.004591751378029585,0
1544,1.0,0.038636647164821625,0
1545,Holdout,0.006484904792159796,0
1546,2.0,0.0017927924636751413,0
1547,Holdout,0.011831603944301605,0
1548,3.0,0.06165200099349022,0
1549,Holdout,0.002274037105962634,0
1550,1.0,0.07476567476987839,0
1551,2.0,0.011618013493716717,0
1552,Holdout,0.33203181624412537,0
1553,0.0,0.2964310348033905,0
1554,2.0,0.0031004648189991713,0
1555,Holdout,0.006576502695679665,0
1556,1.0,0.006335768848657608,0
1557,3.0,0.30140507221221924,0
1558,0.0,0.060734864324331284,0
1559,2.0,0.002007636707276106,0
1560,0.0,0.12275774031877518,0
1561,Holdout,0.027048243209719658,0
1562,1.0,0.005383867770433426,0
1563,1.0,0.05844410881400108,0
1564,2.0,0.004379842896014452,0
1565,1.0,0.010879212990403175,0
1566,4.0,0.0037773007061332464,0
1567,2.0,0.5780491232872009,1
1568,4.0,0.00932479277253151,0
1569,0.0,0.0056616258807480335,0
1570,Holdout,0.0038759340532124043,0
1571,3.0,0.03139398247003555,0
1572,4.0,0.06001962721347809,0
1573,4.0,0.0017625634791329503,0
1574,2.0,0.0711330994963646,0
1575,1.0,0.010077377781271935,0
1576,0.0,0.2133329212665558,0
1577,2.0,0.0020478444639593363,0
1578,1.0,0.0028524447698146105,0
1579,Holdout,0.2551487386226654,0
