row_id,Partition,Cross-Validation Prediction,PredictedLabel
12416,0.0,0.004233356339358139,0
12417,4.0,0.014656251612510758,0
12418,2.0,0.0029802156517913458,0
12419,0.0,0.0018257542353435046,0
12420,2.0,0.011272130905461784,0
12421,Holdout,0.011732981719670615,0
12422,1.0,0.008799303935023489,0
12423,2.0,0.004231769502250864,0
12424,Holdout,0.005334813782735219,0
12425,3.0,0.0261249994804203,0
12426,Holdout,0.012495123972174848,0
12427,4.0,0.004861354677421022,0
12428,4.0,0.01752207477946937,0
12429,1.0,0.6097359804364333,1
12430,1.0,0.008636167663430803,0
12431,1.0,0.014180583895189027,0
12432,Holdout,0.012902630533569515,0
12433,2.0,0.0028108046367915766,0
12434,Holdout,0.016563239861744267,0
12435,4.0,0.006174447912997037,0
12436,1.0,0.08255048545775465,0
12437,Holdout,0.006550198933681428,0
12438,Holdout,0.011261116527942452,0
12439,2.0,0.0034857603999715043,0
12440,4.0,0.007253707775705554,0
12441,1.0,0.005656592379876802,0
12442,Holdout,0.09758451476155289,0
12443,1.0,0.2065448023287772,0
12444,2.0,0.008183928350635033,0
12445,0.0,0.03481064479035072,0
12446,1.0,0.007195408048610371,0
12447,4.0,0.0732381789800461,0
12448,3.0,0.024804863197316864,0
12449,2.0,0.02038552117429825,0
12450,3.0,0.003940543873654656,0
12451,2.0,0.031125282036183345,0
12452,3.0,0.0073423949707139,0
12453,0.0,0.0023745842479924225,0
12454,2.0,0.008640969711566087,0
12455,4.0,0.005191749387751767,0
12456,0.0,0.022341204634230713,0
12457,Holdout,0.007456026584493879,0
12458,0.0,0.2152815316429616,0
12459,4.0,0.006596856831736027,0
12460,2.0,0.03097771361178509,0
12461,4.0,0.0068440896609344845,0
12462,3.0,0.004236779094319373,0
12463,Holdout,0.003214024074694339,0
12464,2.0,0.0029766718962892947,0
12465,4.0,0.002641386952003327,0
12466,Holdout,0.012102013218179997,0
12467,2.0,0.011339278597295818,0
12468,4.0,0.01505732620256452,0
12469,3.0,0.0060600470267366926,0
12470,0.0,0.01366744620719899,0
12471,2.0,0.003844436204189655,0
12472,3.0,0.0033944686301389405,0
12473,0.0,0.018512530881564952,0
12474,3.0,0.009301327091314218,0
12475,Holdout,0.006145485105725455,0
12476,1.0,0.0073613001742438245,0
12477,2.0,0.012121571183908188,0
12478,3.0,0.0032548077636805266,0
12479,3.0,0.0038800615728409485,0
12480,Holdout,0.12374824405672005,0
12481,3.0,0.007912169801019976,0
12482,3.0,0.010869456428101798,0
12483,1.0,0.006350197203862345,0
12484,Holdout,0.012972058112121918,0
12485,1.0,0.6702450631698472,1
12486,1.0,0.003343154709226951,0
12487,1.0,0.004594461390758968,0
12488,Holdout,0.010510154697872925,0
12489,4.0,0.020818877012332704,0
12490,Holdout,0.019213825052732954,0
12491,2.0,0.49263747496390337,0
12492,1.0,0.007414206830783994,0
12493,1.0,0.006289662634401478,0
12494,2.0,0.4990262798621528,0
12495,4.0,0.41365578154876037,0
12496,1.0,0.3657894739947255,0
12497,Holdout,0.012356139242603911,0
12498,2.0,0.01623181060059033,0
12499,0.0,0.005730973528107823,0
12500,3.0,0.004341908491890934,0
12501,4.0,0.009466828296624055,0
12502,1.0,0.009292275789706766,0
12503,0.0,0.00917875426760175,0
12504,3.0,0.0015687984838576603,0
12505,0.0,0.006184425137421083,0
12506,1.0,0.004235280589867481,0
12507,4.0,0.011206665279929716,0
12508,1.0,0.0031324657794123984,0
12509,1.0,0.02185950451013981,0
12510,4.0,0.012156033486788667,0
12511,Holdout,0.03067702797351656,0
12512,3.0,0.009508355421908579,0
12513,3.0,0.0038250089162305064,0
12514,4.0,0.00456703907867747,0
12515,Holdout,0.0030807204269839112,0
12516,0.0,0.008034051481511992,0
12517,0.0,0.44828237965192147,0
12518,2.0,0.002335516133193757,0
12519,4.0,0.011123713517595278,0
12520,Holdout,0.0034338617955032443,0
12521,1.0,0.037081379018115306,0
12522,4.0,0.01262235804101235,0
12523,1.0,0.01563179924892517,0
12524,1.0,0.007000002202421634,0
12525,1.0,0.013696381233956736,0
12526,3.0,0.004611231590324535,0
12527,Holdout,0.00735432627207015,0
12528,Holdout,0.010544887072691581,0
12529,0.0,0.0015993258233005672,0
12530,0.0,0.005516484818183163,0
12531,0.0,0.15153683256622774,0
12532,4.0,0.008324171303910888,0
12533,1.0,0.08196212738993952,0
12534,Holdout,0.20151704986457414,0
12535,4.0,0.017772069496943516,0
12536,Holdout,0.00957788599341701,0
12537,3.0,0.022687931838088028,0
12538,3.0,0.020917242975383298,0
12539,1.0,0.016454636810706132,0
12540,3.0,0.006704199115803711,0
12541,0.0,0.002120222382439351,0
12542,1.0,0.009805133999371508,0
12543,Holdout,0.00599854955933753,0
12544,4.0,0.007825484065461201,0
12545,Holdout,0.031082769506150937,0
12546,4.0,0.006281696201042875,0
12547,1.0,0.003980080443548762,0
12548,Holdout,0.0029338562822262583,0
12549,4.0,0.007393091488403176,0
12550,2.0,0.003190400111996572,0
12551,2.0,0.003794115578586034,0
12552,1.0,0.002789503882920927,0
12553,3.0,0.002240147980628074,0
12554,0.0,0.007750021378922295,0
12555,1.0,0.02246204147603692,0
12556,4.0,0.003206613880573336,0
12557,Holdout,0.00801513897189824,0
12558,2.0,0.032146199037309454,0
12559,Holdout,0.012587482313032677,0
12560,Holdout,0.006765571074640315,0
12561,2.0,0.007474836474677801,0
12562,1.0,0.0077731225435440365,0
12563,Holdout,0.010459896577202971,0
12564,0.0,0.4186998228577749,0
12565,1.0,0.00936368527099761,0
12566,4.0,0.2955211563844833,0
12567,3.0,0.006859263567370181,0
12568,0.0,0.003902359013314069,0
12569,Holdout,0.0040566682990681455,0
12570,Holdout,0.006046527115626762,0
12571,4.0,0.044664343770041914,0
12572,2.0,0.003543045773541819,0
12573,1.0,0.006799458301901657,0
12574,3.0,0.18579165560871205,0
12575,4.0,0.02167331760630717,0
12576,Holdout,0.004970708052906601,0
12577,0.0,0.0028372014268223484,0
12578,4.0,0.011692712494832813,0
12579,Holdout,0.002704919234078228,0
12580,3.0,0.016445184448460857,0
12581,Holdout,0.007829378547108544,0
12582,0.0,0.009635121616771951,0
12583,Holdout,0.18312790491179873,0
12584,2.0,0.6160490040833577,1
12585,4.0,0.004665555117665569,0
12586,1.0,0.001874838925543357,0
12587,2.0,0.057158105977091714,0
12588,Holdout,0.5469095964632054,1
12589,2.0,0.0014035822548832512,0
12590,4.0,0.007784218534491386,0
12591,3.0,0.1424821981481443,0
12592,3.0,0.023771466918732585,0
12593,2.0,0.0031172800857453037,0
12594,1.0,0.005321157385596094,0
12595,2.0,0.002754120810519666,0
12596,3.0,0.02260608467944632,0
12597,3.0,0.003558564280837236,0
12598,4.0,0.1851331938146331,0
12599,Holdout,0.004409975693211175,0
12600,3.0,0.0020251478279798693,0
12601,3.0,0.027622958401508562,0
12602,4.0,0.006135796379980648,0
12603,1.0,0.001455932705877764,0
12604,0.0,0.0028214833592672024,0
12605,1.0,0.0019822404264568383,0
12606,0.0,0.002965612309877748,0
12607,Holdout,0.004324084082898657,0
12608,0.0,0.003308040140430105,0
12609,1.0,0.005394339443849644,0
12610,0.0,0.0027953608280310146,0
12611,0.0,0.0019117026535020259,0
12612,1.0,0.0010340570210742319,0
12613,0.0,0.0032822195750725766,0
12614,Holdout,0.022930524388638147,0
12615,2.0,0.004988626842692088,0
12616,1.0,0.002266610109691405,0
12617,3.0,0.10449684011529085,0
12618,0.0,0.0018169663106580565,0
12619,1.0,0.005634661468120867,0
12620,0.0,0.004065719657534201,0
12621,0.0,0.011354938858136224,0
12622,Holdout,0.0035257238382698512,0
12623,Holdout,0.10872481211900563,0
12624,2.0,0.0051858305111362486,0
12625,0.0,0.0027274495953605537,0
12626,0.0,0.0022734436519628743,0
12627,Holdout,0.004682164656901069,0
12628,1.0,0.0017055899664652823,0
12629,4.0,0.026045667064627045,0
12630,0.0,0.0020748875613633417,0
12631,2.0,0.002602893065747439,0
12632,4.0,0.003896684483994652,0
12633,2.0,0.008146991308114235,0
12634,3.0,0.004429344578641049,0
12635,0.0,0.3146180387525008,0
12636,4.0,0.3438891960160448,0
12637,3.0,0.002155801521951205,0
12638,4.0,0.3339659597529255,0
12639,Holdout,0.4597413340888359,0
12640,Holdout,0.003886663631326532,0
12641,1.0,0.004271829863185602,0
12642,Holdout,0.006734744726123232,0
12643,Holdout,0.0036181901299900026,0
12644,4.0,0.00291332970749499,0
12645,0.0,0.09677597238142198,0
12646,1.0,0.01377714069154675,0
12647,Holdout,0.09373385649544523,0
12648,Holdout,0.011726805789532611,0
12649,4.0,0.028194088929742525,0
12650,2.0,0.7517003068626711,1
12651,1.0,0.0718651203512009,0
12652,2.0,0.0031757655809533836,0
12653,4.0,0.0036614648465937184,0
12654,2.0,0.0027986137704556877,0
12655,Holdout,0.006951493647509667,0
12656,2.0,0.015803355068351718,0
12657,3.0,0.0714692024352227,0
12658,Holdout,0.07981112598488145,0
12659,Holdout,0.5305879131401461,1
12660,2.0,0.002091351537653594,0
12661,2.0,0.17618898407058603,0
12662,1.0,0.6439914137414807,1
12663,Holdout,0.009188132183205853,0
12664,4.0,0.006104701397540321,0
12665,3.0,0.005383087536168214,0
12666,4.0,0.007948175670030852,0
12667,0.0,0.002406330402654041,0
12668,4.0,0.014900192276993681,0
12669,0.0,0.11900044291223776,0
12670,4.0,0.18873070200803327,0
12671,Holdout,0.01814270428644974,0
12672,4.0,0.011602453146250778,0
12673,4.0,0.04646107944307933,0
12674,3.0,0.027996751250399694,0
12675,1.0,0.11179955449833738,0
12676,4.0,0.0050919383377437035,0
12677,0.0,0.033028977072618086,0
12678,1.0,0.012117165239108134,0
12679,2.0,0.18828164742814207,0
12680,Holdout,0.01787341668604308,0
12681,4.0,0.02685269869045044,0
12682,4.0,0.006276841184849908,0
12683,Holdout,0.004669375974990134,0
12684,0.0,0.027837831767909778,0
12685,3.0,0.043363255624098596,0
12686,2.0,0.275187087670261,0
12687,3.0,0.004487964815724274,0
12688,1.0,0.002281487330036342,0
12689,Holdout,0.26041912348235474,0
12690,2.0,0.0007398804530660882,0
12691,0.0,0.04845578728152991,0
12692,Holdout,0.01733081317111638,0
12693,0.0,0.010382764959963625,0
12694,Holdout,0.006697292850892918,0
12695,Holdout,0.0014301732480654257,0
12696,2.0,0.003087121641825111,0
12697,2.0,0.0026002307919035764,0
12698,Holdout,0.010084363513618766,0
12699,4.0,0.00272783146867553,0
12700,0.0,0.005802407901828577,0
12701,3.0,0.008928791315716266,0
12702,0.0,0.004882528053746332,0
12703,4.0,0.5055147423589753,1
12704,0.0,0.009465016123515952,0
12705,3.0,0.0029856143902596876,0
12706,Holdout,0.0015235862944171087,0
12707,2.0,0.0036890744600577576,0
12708,4.0,0.0059141892517655635,0
12709,2.0,0.004571044154421397,0
12710,4.0,0.04572919159658728,0
12711,Holdout,0.021990293559607223,0
12712,Holdout,0.06582808933513759,0
12713,1.0,0.022396444122254035,0
12714,0.0,0.0021617553365012292,0
12715,0.0,0.006480474554886039,0
12716,1.0,0.03820690316999421,0
12717,2.0,0.005853689742728093,0
12718,4.0,0.4908506718847192,0
12719,4.0,0.009833043091490216,0
12720,3.0,0.010927091365434719,0
12721,Holdout,0.009702848316283848,0
12722,1.0,0.011751402528139164,0
12723,2.0,0.0013439043054621778,0
12724,4.0,0.001143137230214447,0
12725,4.0,0.007975216742812027,0
12726,0.0,0.019580869571255755,0
12727,4.0,0.03661369348286589,0
12728,4.0,0.49040427530845265,0
12729,0.0,0.002468917624602918,0
12730,3.0,0.0038652729315280165,0
12731,1.0,0.006320505969191804,0
12732,4.0,0.0071015204730211275,0
12733,4.0,0.0064727072755271535,0
12734,1.0,0.007246742189777391,0
12735,Holdout,0.3845808297209135,0
12736,2.0,0.09688500341218957,0
12737,0.0,0.0017454334210027557,0
12738,1.0,0.5231374664913953,1
12739,Holdout,0.04383879661783134,0
12740,2.0,0.06562641104397694,0
12741,2.0,0.004609255737750968,0
12742,4.0,0.0025566788209904845,0
12743,2.0,0.08404551205358536,0
12744,Holdout,0.07155235382105572,0
12745,1.0,0.1078352159526713,0
12746,4.0,0.03684062822996423,0
12747,0.0,0.027835430632324878,0
12748,Holdout,0.0020968618528006914,0
12749,4.0,0.0013028211277893377,0
12750,3.0,0.00450256137515994,0
12751,2.0,0.004073788321498752,0
12752,0.0,0.2593441848874051,0
12753,Holdout,0.5228511240237725,1
12754,4.0,0.003363562131934167,0
12755,4.0,0.3290952975276973,0
12756,Holdout,0.02258322956099809,0
12757,0.0,0.022991217317077584,0
12758,1.0,0.2956092139892558,0
12759,Holdout,0.6849582606604258,1
12760,0.0,0.04322074847506972,0
12761,3.0,0.0015826183197606173,0
12762,1.0,0.0018984092151807643,0
12763,0.0,0.0013088349786175256,0
12764,1.0,0.1288076922049163,0
12765,4.0,0.006748765962433239,0
12766,2.0,0.002093276071598754,0
12767,Holdout,0.0015276162553280617,0
12768,4.0,0.003041346555301874,0
12769,4.0,0.002566926828223828,0
12770,0.0,0.0070648190940396805,0
12771,1.0,0.002034185840876966,0
12772,3.0,0.007945744988107253,0
12773,4.0,0.0054362025432360805,0
12774,2.0,0.06744667497792041,0
12775,1.0,0.12130346651398011,0
12776,1.0,0.002433421792715979,0
12777,1.0,0.05094640499977345,0
12778,0.0,0.012678821120316998,0
12779,0.0,0.0034936598182581553,0
12780,Holdout,0.10659197813703518,0
12781,1.0,0.1128737708090264,0
12782,0.0,0.010995528517779306,0
12783,3.0,0.043190694325073026,0
12784,0.0,0.01907683418314348,0
12785,1.0,0.005224768305667654,0
12786,1.0,0.028633800564577188,0
12787,Holdout,0.05186627433322895,0
12788,2.0,0.0032316885617928483,0
12789,1.0,0.007515153176024226,0
12790,4.0,0.005312079817101877,0
12791,2.0,0.034573623809770554,0
12792,2.0,0.21110768940599106,0
12793,4.0,0.09895418485737197,0
12794,3.0,0.004073342008030497,0
12795,0.0,0.7526452731740427,1
12796,4.0,0.34266213014771224,0
12797,3.0,0.005501903981901704,0
12798,4.0,0.049486566074333646,0
12799,1.0,0.006625181492533682,0
12800,2.0,0.006506140866495792,0
12801,2.0,0.002611238793951948,0
12802,1.0,0.00678556885318134,0
12803,0.0,0.012137771635553714,0
12804,3.0,0.005474338956087474,0
12805,1.0,0.08555592547766568,0
12806,3.0,0.029559051567069335,0
12807,1.0,0.010614328948721689,0
12808,2.0,0.007782408903872275,0
12809,4.0,0.005792860009262552,0
12810,3.0,0.4375151954263011,0
12811,0.0,0.012209574254468855,0
12812,3.0,0.004011569822085138,0
12813,0.0,0.00944709707899991,0
12814,1.0,0.02030878110890371,0
12815,1.0,0.003277289576006358,0
12816,2.0,0.02029914932496596,0
12817,4.0,0.002022979869063521,0
12818,3.0,0.010366582731186017,0
12819,4.0,0.1124924498162069,0
12820,2.0,0.0015703153441235015,0
12821,Holdout,0.2268455422426028,0
12822,0.0,0.23547058536688967,0
12823,1.0,0.002695975320895731,0
12824,0.0,0.23717330618347107,0
12825,Holdout,0.10062174819919063,0
12826,4.0,0.24541373134871983,0
12827,0.0,0.008982214556462661,0
12828,3.0,0.00139531841432024,0
12829,3.0,0.03299565245919804,0
12830,3.0,0.1268253461154511,0
12831,2.0,0.002456261299748296,0
12832,3.0,0.670094140905454,1
12833,Holdout,0.01663649186513288,0
12834,0.0,0.008027373114437434,0
12835,1.0,0.0031701123230833206,0
12836,1.0,0.00486301954792844,0
12837,Holdout,0.0025153799677304256,0
12838,2.0,0.024999927499918882,0
12839,Holdout,0.020291007983018115,0
12840,0.0,0.16499126088257707,0
12841,4.0,0.0033099115686384163,0
12842,1.0,0.0319782604726871,0
12843,Holdout,0.008434715251802491,0
12844,1.0,0.13203209861979595,0
12845,4.0,0.003405807408932353,0
12846,3.0,0.004611370128046033,0
12847,4.0,0.0030756493128381826,0
12848,Holdout,0.004721103850407047,0
12849,Holdout,0.11235990611367928,0
12850,1.0,0.005913732991272448,0
12851,4.0,0.008546755017810282,0
12852,2.0,0.00274148057922143,0
12853,4.0,0.012363319075369089,0
12854,2.0,0.0009048078227802064,0
12855,2.0,0.00699578668150101,0
12856,2.0,0.29103092028207816,0
12857,1.0,0.0017687918988102248,0
12858,1.0,0.006460143516203874,0
12859,Holdout,0.002615611613153656,0
12860,3.0,0.01607664639028501,0
12861,1.0,0.004994295879194814,0
12862,Holdout,0.2663155547739418,0
12863,0.0,0.565032104729824,1
12864,4.0,0.012037673087028553,0
12865,0.0,0.10458927637409374,0
12866,0.0,0.6026581001188599,1
12867,Holdout,0.009375780964013638,0
12868,1.0,0.11389984528750537,0
12869,Holdout,0.0017129871630198565,0
12870,2.0,0.01799605423422639,0
12871,3.0,0.02288631982933975,0
12872,1.0,0.6107090406095436,1
12873,0.0,0.0034709999691426435,0
12874,1.0,0.05774284434659684,0
12875,Holdout,0.08522333954880787,0
12876,0.0,0.13898860960101425,0
12877,2.0,0.06090165035512498,0
12878,2.0,0.00471115414509087,0
12879,2.0,0.003775013878232125,0
12880,2.0,0.14058684785178105,0
12881,3.0,0.007146403019646185,0
12882,3.0,0.7078345875699233,1
12883,1.0,0.019954945379582763,0
12884,2.0,0.09302635058469662,0
12885,Holdout,0.041238202634511105,0
12886,4.0,0.6123173420023675,1
12887,2.0,0.20157827760349384,0
12888,4.0,0.010588189712631722,0
12889,1.0,0.008789274515013006,0
12890,3.0,0.6712697806236523,1
12891,Holdout,0.009984548447844362,0
12892,1.0,0.00477307806349377,0
12893,4.0,0.005239371626200705,0
12894,3.0,0.004121837412512446,0
12895,1.0,0.002362654073103789,0
12896,4.0,0.10598173450951345,0
12897,1.0,0.014458029817094436,0
12898,Holdout,0.07238525177694503,0
12899,2.0,0.6241301627751791,1
12900,Holdout,0.05341601664708982,0
12901,4.0,0.015456656409826026,0
12902,3.0,0.009611591876255238,0
12903,0.0,0.011952755402101552,0
12904,Holdout,0.0071119581891626584,0
12905,0.0,0.05579179130584058,0
12906,3.0,0.1592343605163012,0
12907,3.0,0.009387087786748741,0
12908,0.0,0.023091377530022515,0
12909,Holdout,0.018327384707992698,0
12910,2.0,0.21959741347656336,0
12911,0.0,0.017084261689912283,0
12912,4.0,0.02934385680006461,0
12913,2.0,0.017575463106587214,0
12914,1.0,0.029318868970248307,0
12915,3.0,0.004757419309338215,0
12916,3.0,0.012877360019287031,0
12917,0.0,0.002552801488702354,0
12918,2.0,0.052314042611667805,0
12919,1.0,0.004494756310937335,0
12920,Holdout,0.005318651401432878,0
12921,2.0,0.006887718651131206,0
12922,2.0,0.004942396471413555,0
12923,2.0,0.010567050618305191,0
12924,2.0,0.006321237197108894,0
12925,2.0,0.006601882329368181,0
12926,2.0,0.24048512900126107,0
12927,3.0,0.0016793230940167923,0
12928,4.0,0.0036839882869968534,0
12929,0.0,0.03523700299382557,0
12930,3.0,0.12754246943381528,0
12931,0.0,0.02518426408165522,0
12932,2.0,0.003971926268476258,0
12933,0.0,0.009487268614310526,0
12934,4.0,0.0011312903905841038,0
12935,0.0,0.011895255740712391,0
12936,Holdout,0.001512380007031603,0
12937,3.0,0.03661388229109159,0
12938,4.0,0.009905190873773902,0
12939,0.0,0.00985132990854643,0
12940,3.0,0.09118786337967519,0
12941,0.0,0.0018687491395205581,0
12942,Holdout,0.015766554535302037,0
12943,0.0,0.006227997845810994,0
12944,0.0,0.009476323569811219,0
12945,0.0,0.03328145477700863,0
12946,1.0,0.0015798467998255383,0
12947,Holdout,0.0024148695621077046,0
12948,3.0,0.26444249515023954,0
12949,1.0,0.020334685931748298,0
12950,Holdout,0.0028338274067625357,0
12951,2.0,0.008151108515964353,0
12952,3.0,0.22468328086880157,0
12953,3.0,0.05490167708047015,0
12954,Holdout,0.05304443918150738,0
12955,1.0,0.011127604008667491,0
12956,0.0,0.05447302094159335,0
12957,4.0,0.007444545565439935,0
12958,4.0,0.004675720566583454,0
12959,1.0,0.06969801279471109,0
12960,4.0,0.008981169768301505,0
12961,4.0,0.003468499921268565,0
12962,3.0,0.00041885988106936655,0
12963,2.0,0.007608421852871561,0
12964,3.0,0.007907388484538534,0
12965,0.0,0.03757909399481097,0
12966,1.0,0.010334160452051124,0
12967,4.0,0.05843138930849218,0
12968,2.0,0.005013245566675434,0
12969,3.0,0.020670993701832813,0
12970,Holdout,0.09909279134669616,0
12971,Holdout,0.11094779974938188,0
12972,1.0,0.09062443936584867,0
12973,Holdout,0.00437749646323913,0
12974,Holdout,0.0018103917985023788,0
12975,3.0,0.0012779667021965146,0
12976,1.0,0.011292659069866033,0
12977,3.0,0.01664481787302274,0
12978,1.0,0.02941911528904148,0
12979,4.0,0.0025401382123541273,0
12980,0.0,0.04621166334585057,0
12981,3.0,0.062208153979160144,0
12982,Holdout,0.00423044942374113,0
12983,4.0,0.045460486960292444,0
12984,1.0,0.14637151788282546,0
12985,3.0,0.004581952463686031,0
12986,0.0,0.5463309868938846,1
12987,4.0,0.0025358052122220177,0
12988,1.0,0.028654329837812582,0
12989,1.0,0.033362957688619806,0
12990,Holdout,0.005355913508042364,0
12991,2.0,0.021819718466539868,0
12992,2.0,0.07691817230072338,0
12993,Holdout,0.0036930675521548058,0
12994,0.0,0.0476288163826261,0
12995,Holdout,0.0021435190568163745,0
12996,3.0,0.005148124547468798,0
12997,4.0,0.18538881622461326,0
12998,3.0,0.536972611469761,1
12999,1.0,0.008940561856942912,0
13000,3.0,0.002436661184994266,0
13001,Holdout,0.04964735514725782,0
13002,3.0,0.005531331999216046,0
13003,Holdout,0.0008598408519303234,0
13004,0.0,0.005527905003402911,0
13005,Holdout,0.012302392815249695,0
13006,4.0,0.45646844692719996,0
13007,1.0,0.024835854572160688,0
13008,4.0,0.007649092890228962,0
13009,2.0,0.17657423591466273,0
13010,Holdout,0.21413648533155644,0
13011,3.0,0.48471533373315107,0
13012,4.0,0.0013437377251433607,0
13013,Holdout,0.01380664571676478,0
13014,3.0,0.03678934348883464,0
13015,2.0,0.014879874315460704,0
13016,3.0,0.005524376444470091,0
13017,3.0,0.002619479099395837,0
13018,0.0,0.0012710377054369689,0
13019,3.0,0.018228232434415254,0
13020,4.0,0.0326941879743535,0
13021,4.0,0.0011116592709739367,0
13022,0.0,0.010453076239502087,0
13023,4.0,0.0033650852807930167,0
13024,2.0,0.09470533192616268,0
13025,1.0,0.11005778713025248,0
13026,2.0,0.062358754328120866,0
13027,1.0,0.022808051528138328,0
13028,1.0,0.01581965014774552,0
13029,Holdout,0.005146363516484986,0
13030,1.0,0.017731005009155774,0
13031,0.0,0.026290233921931604,0
13032,4.0,0.01197361106674354,0
13033,0.0,0.02969221870424365,0
13034,4.0,0.02387875375851322,0
13035,2.0,0.0009838629034426747,0
13036,2.0,0.011275968496357527,0
13037,3.0,0.2941326677134952,0
13038,0.0,0.02685697171129952,0
13039,3.0,0.007070933650222683,0
13040,3.0,0.003428272335517331,0
13041,1.0,0.005330735817334457,0
13042,2.0,0.001650337721053363,0
13043,4.0,0.04106208003663568,0
13044,1.0,0.010388083106429817,0
13045,2.0,0.006940406627497678,0
13046,0.0,0.0005214032916642892,0
13047,4.0,0.009364794863465547,0
13048,3.0,0.0021983511940143847,0
13049,1.0,0.007214589376648552,0
13050,3.0,0.013025861495891038,0
13051,1.0,0.03283177901343734,0
13052,Holdout,0.019964921554457303,0
13053,3.0,0.008462948154939564,0
13054,4.0,0.16426204063745806,0
13055,Holdout,0.01775105740874786,0
13056,3.0,0.01379435183809983,0
13057,2.0,0.20565102386552556,0
13058,2.0,0.09583158854864009,0
13059,4.0,0.020654022613708804,0
13060,Holdout,0.00433537890135053,0
13061,Holdout,0.004678209123263674,0
13062,3.0,0.012078163886450983,0
13063,2.0,0.08657548394898784,0
13064,Holdout,0.0044925299274552214,0
13065,3.0,0.012958661285649894,0
13066,Holdout,0.4994757262896728,0
13067,4.0,0.16008507826624088,0
13068,4.0,0.019918519379826343,0
13069,0.0,0.0993257416312545,0
13070,1.0,0.003049335124057038,0
13071,0.0,0.006878185590182407,0
13072,1.0,0.012460095833707068,0
13073,3.0,0.0030551574520877485,0
13074,3.0,0.0019894673675806464,0
13075,4.0,0.12430751393315287,0
13076,0.0,0.00419081901803278,0
13077,0.0,0.09974584062224884,0
13078,1.0,0.018536968622493526,0
13079,1.0,0.011726873468790863,0
13080,3.0,0.0033957000009198343,0
13081,0.0,0.010818877905745273,0
13082,3.0,0.0025014382000010348,0
13083,0.0,0.4884798001997364,0
13084,4.0,0.01892207135036377,0
13085,1.0,0.5294859206530573,1
13086,1.0,0.006464943330843912,0
13087,4.0,0.1034849711902407,0
13088,Holdout,0.1464816999125851,0
13089,3.0,0.12736572333829924,0
13090,1.0,0.049015155953858275,0
13091,2.0,0.006535599978730046,0
13092,Holdout,0.0070658819683496275,0
13093,Holdout,0.0012356531008486861,0
13094,4.0,0.012796507372188322,0
13095,Holdout,0.6978520029862926,1
13096,3.0,0.1101711972436066,0
13097,Holdout,0.009062063547713488,0
13098,1.0,0.002757513047121219,0
13099,2.0,0.03072558487903428,0
13100,Holdout,0.018194706192676716,0
13101,1.0,0.002117322904871269,0
13102,0.0,0.24682462458306373,0
13103,0.0,0.004587199669534896,0
13104,2.0,0.24416123997624897,0
13105,1.0,0.06593691372071432,0
13106,3.0,0.008103103479836435,0
13107,3.0,0.3511907394297506,0
13108,1.0,0.0022362556074911797,0
13109,Holdout,0.04600187470582867,0
13110,2.0,0.0027818662507860708,0
13111,3.0,0.09744524626144754,0
13112,3.0,0.004456965348854208,0
13113,1.0,0.003187445617671858,0
13114,3.0,0.6309750703836968,1
13115,2.0,0.011925312110102058,0
13116,Holdout,0.009900203841645402,0
13117,1.0,0.010743900404205278,0
13118,1.0,0.03942262948685847,0
13119,2.0,0.013828533887280512,0
13120,Holdout,0.005483466249839113,0
13121,2.0,0.0030564378367110815,0
13122,0.0,0.0031491704160127444,0
13123,4.0,0.06100040080037075,0
13124,4.0,0.016312372291774093,0
13125,1.0,0.6441249378262791,1
13126,3.0,0.08735566083863365,0
13127,3.0,0.0035027308563842377,0
13128,0.0,0.00850257170226757,0
13129,4.0,0.22861023166667452,0
13130,2.0,0.014929567646101172,0
13131,3.0,0.016802771489938376,0
13132,3.0,0.042171081138785954,0
13133,Holdout,0.00662835409827295,0
13134,1.0,0.0071417575591836615,0
13135,Holdout,0.03976548389975079,0
13136,4.0,0.13194355055171095,0
13137,2.0,0.011806550280401616,0
13138,1.0,0.0021044532352575275,0
13139,4.0,0.06113672715418695,0
13140,4.0,0.013506432239285179,0
13141,2.0,0.15314477470351154,0
13142,Holdout,0.0839746697869259,0
13143,Holdout,0.00828430522753191,0
13144,1.0,0.12053184672134375,0
13145,0.0,0.023128116969086832,0
13146,4.0,0.5636846623119888,1
13147,0.0,0.005388817485687648,0
13148,0.0,0.0075149315456073595,0
13149,3.0,0.10598686273907171,0
13150,4.0,0.0664418321390784,0
13151,1.0,0.012678232892706883,0
13152,1.0,0.01291885883991487,0
13153,0.0,0.021036222747394653,0
13154,2.0,0.02465749587729328,0
13155,2.0,0.5945958256061538,1
13156,1.0,0.017326715557651508,0
13157,0.0,0.014836081763064531,0
13158,2.0,0.01840332052564317,0
13159,4.0,0.021011656316327648,0
13160,Holdout,0.018150761855683286,0
13161,0.0,0.004833252891387134,0
13162,3.0,0.17510553900271542,0
13163,4.0,0.06719950491048148,0
13164,Holdout,0.4949982359257148,0
13165,1.0,0.0740836893130357,0
13166,4.0,0.07664456709194689,0
13167,4.0,0.03668286275131525,0
13168,1.0,0.006125042655695036,0
13169,2.0,0.018788397394263214,0
13170,3.0,0.007162947329223293,0
13171,3.0,0.003892782005949589,0
13172,3.0,0.053107578945031826,0
13173,4.0,0.0085878509999063,0
13174,1.0,0.6529287431869949,1
13175,1.0,0.011748628846132992,0
13176,3.0,0.04456819751732915,0
13177,0.0,0.5843407370542656,1
